Close,High,Low,Open,Volume,SMA_9,SMA_20,BB_Width,RSI,ATR,ROC,Vol_Shock,Target
11.090238571166992,11.242527859195128,11.063364242197178,11.161904017966172,18134100,11.245513916015625,11.09471764564514,0.06961358458872371,57.23684855616016,0.20091940511062858,-3.2056290595580106,0.598531272954533,1
11.161904335021973,11.30523523269167,11.036489372401215,11.099197280871364,25988200,11.233569675021702,11.104123735427855,0.06896885872755947,56.953629310855355,0.20603831294092081,-0.47923275142605454,0.8567944732763977,0
11.161904335021973,11.242528178541065,11.099197280871364,11.224611389172582,12757700,11.216648631625706,11.10905075073242,0.0689972244590577,61.428563824407696,0.1989997578156776,-0.7171307643923297,0.42760944510185794,0
11.11711311340332,11.287319193556176,11.09023878391796,11.287319193556176,21050900,11.186788029140896,11.113977766036985,0.06853991588802204,53.17460920964917,0.19644027799922842,0.40453323211174064,0.6907344802207368,0
10.830451011657717,11.126071190519678,10.78565989424722,10.955865115223697,52485900,11.117113219367134,11.110842418670654,0.07010537680975637,41.29034252079375,0.20475860365857126,-2.9695051437081106,1.6310395947222782,0
10.74086856842041,10.92003218026639,10.642328795484994,10.92003218026639,28764000,11.064359347025553,11.114873600006103,0.0667684521606861,32.2147598259516,0.21115728894455632,-3.150247855396846,0.9360616582291271,0
10.68712043762207,10.884199993185332,10.624412529652368,10.776701820790953,25828200,11.002647399902344,11.104571723937989,0.0732505322105162,28.187943918623077,0.2188357297472155,-4.253610164980577,0.8397427925588337,0
10.633370399475098,10.705035844201102,10.525872232386089,10.597537677112095,21785000,10.953875011867947,11.08755111694336,0.08213517779189347,24.666661462040892,0.22203509458029913,-4.735159159969942,0.7028500837064284,0
10.61545467376709,10.749827171685354,10.55274676766166,10.64232900248684,14804500,10.893158382839626,11.074561738967896,0.08921689112513824,20.13894279569702,0.22651427619950568,-4.5124883998113425,0.5012308587165145,0
10.490039825439451,10.624412324761176,10.490039825439451,10.561705272320308,18071700,10.826469633314344,11.04679136276245,0.10121846102633313,14.000041163858384,0.2213952545734801,-3.1430933564248837,0.6440219395887984,1
10.642329216003418,10.669203545262349,10.49003992633694,10.534831044648174,14723700,10.768739064534506,11.025291728973388,0.10653593516604974,27.142889732105616,0.20923768524394756,-0.9174244316396447,0.5498696441795874,0
10.498998641967772,10.722953386053916,10.463165917086773,10.687120661172914,28928400,10.695082876417372,10.989458990097045,0.11368238626574867,22.875862016180335,0.21307693675253617,-1.760266451120453,1.0791714727830808,1
10.579622268676758,10.633370927731704,10.516914360686611,10.552747084829752,21477200,10.635361671447754,10.954969978332517,0.11604720320206885,30.769276582376122,0.21051738073951082,-0.5054665527403527,0.8050169439177126,1
10.624412536621094,10.687120444631928,10.552747088311168,10.597538207084757,11694900,10.612468507554796,10.920480918884277,0.11508491437510973,28.26084776371802,0.20603830537273612,0.08438510765008093,0.46044272960815774,1
10.794618606567385,10.839409725297278,10.525872748507538,10.570663867237435,29046500,10.618440734015572,10.890918922424316,0.10847717396439675,38.92618504609876,0.21563640250072108,2.903504526162976,1.171120518387094,0
10.74086856842041,10.839409195675316,10.66920312368202,10.74086856842041,28407100,10.62441274854872,10.855086135864257,0.09761218538487572,34.013580316652096,0.2085978461937811,0.9259190391217507,1.1417924635612047,1
